submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s104538156,p02221,u289441275,1584687737,C++,C++14,cpp,Accepted,340,6240,1001,43/43
s231462717,p02221,u613278035,1584687681,C++,C++14,cpp,Accepted,650,35684,2454,43/43
s862344857,p02221,u221059744,1584687609,C++,C++14,cpp,Accepted,380,9376,950,43/43
s960974919,p02221,u030192645,1584686734,C++,C++14,cpp,Accepted,260,23672,1125,43/43
s420721836,p02221,u519311482,1584686536,C++,C++14,cpp,Accepted,330,61732,17425,43/43
s918495344,p02221,u827662319,1584686482,C++,C++14,cpp,Accepted,310,45504,2202,43/43
s285021050,p02221,u025527822,1584686155,C++,C++14,cpp,Accepted,150,46444,2193,43/43
s084515417,p02221,u583252243,1584686020,C++,C++14,cpp,Accepted,250,56628,2662,43/43
s306139473,p02221,u548359602,1584685954,C++,C++14,cpp,Accepted,190,47728,1121,43/43
s194879328,p02221,u968760823,1584685819,C++,C++14,cpp,Accepted,430,33820,658,43/43
s036808534,p02221,u495802880,1584684467,C++,C++14,cpp,Accepted,330,55488,3211,43/43
s055595669,p02221,u572098276,1584684422,C++,C++14,cpp,Accepted,320,46396,3156,43/43
s769221089,p02221,u190691596,1584684372,C++,C++14,cpp,Accepted,340,22712,2448,43/43
s166682033,p02221,u090272030,1584683977,C++,C++,cpp,Accepted,350,23460,533,43/43
s458507691,p02221,u608725998,1584683883,C++,C++14,cpp,Accepted,260,5588,1271,43/43
s598558881,p02221,u648524263,1584683872,C++,C++14,cpp,Accepted,150,7360,1162,43/43
s473239761,p02221,u706911915,1584683818,C++,C++14,cpp,Accepted,320,24000,1483,43/43
s775572935,p02221,u445485710,1584683347,C++,C++14,cpp,Accepted,320,6360,1201,43/43
s432019253,p02221,u006081451,1584683063,C++,C++14,cpp,Accepted,50,9484,5598,43/43
s533635875,p02221,u615868465,1584682983,C++,C++14,cpp,Accepted,150,45456,1145,43/43
s611557220,p02221,u927593298,1584682967,C++,C++14,cpp,Accepted,110,8180,6304,43/43
s832274922,p02221,u301983935,1584682956,C++,C++14,cpp,Accepted,120,43408,604,43/43
s431783859,p02221,u580482263,1584682858,C++,C++,cpp,Accepted,70,8160,1690,43/43
s623185447,p02221,u733461344,1584682812,C++,C++14,cpp,Accepted,620,55408,3396,43/43
s941553328,p02221,u375370261,1584682579,C++,C++14,cpp,Accepted,380,44312,1019,43/43
s910601349,p02221,u940520904,1584682017,C++,C++14,cpp,Accepted,150,23792,1574,43/43
s727934887,p02221,u608954977,1584681891,C++,C++14,cpp,Accepted,140,89072,977,43/43
s677507732,p02221,u328891978,1584681852,C++,C++14,cpp,Accepted,310,45388,997,43/43
s576742983,p02221,u967210761,1584681478,C++,C++14,cpp,Accepted,130,19316,3222,43/43
s842383391,p02221,u611853667,1584681365,C++,C++14,cpp,Accepted,340,44388,909,43/43
s063018207,p02221,u102734449,1584680406,C++,C++14,cpp,Accepted,170,85280,1109,43/43
s600879548,p02221,u775414834,1584679665,C++,C++14,cpp,Accepted,50,5524,2021,43/43
s029814276,p02221,u589808262,1584694362,Python,Python3,py,Accepted,5220,92208,1404,43/43
s283799747,p02221,u981149482,1584689488,Python,Python3,py,Accepted,6270,95644,742,43/43
s613553730,p02221,u884144007,1584681358,Python,Python3,py,Accepted,4550,112380,560,43/43
