submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s100026325,p00111,u982302262,1438594883,C++,C++,cpp,Accepted,10,1248,1511,1/1
s007719711,p00111,u198011997,1444529375,C++,C++,cpp,Accepted,10,1220,1819,1/1
s788818939,p00111,u700120734,1444659258,C++,C++,cpp,Accepted,10,1208,2118,1/1
s138832330,p00111,u416593310,1450690917,C++,C++,cpp,Accepted,0,1208,1558,1/1
s396066086,p00111,u852311840,1454667813,C++,C++,cpp,Accepted,20,1196,1389,1/1
s214680572,p00111,u645134403,1462522056,C++,C++,cpp,Accepted,10,1208,1306,1/1
s508275182,p00111,u195954908,1463818611,C++,C++,cpp,Accepted,10,1224,2248,1/1
s503398051,p00111,u188938853,1464567032,C++,C++,cpp,Accepted,10,1192,2228,1/1
s954207097,p00111,u796627333,1465230481,C++,C++11,cpp,Accepted,0,3148,2016,1/1
s628749285,p00111,u452212317,1467335567,C++,C++,cpp,Accepted,30,1220,2496,1/1
s784007057,p00111,u933965697,1470210169,C++,C++,cpp,Accepted,10,1196,1164,1/1
s817675668,p00111,u615353970,1471999977,C++,C++,cpp,Accepted,10,1216,2381,1/1
s607204614,p00111,u956279155,1472620688,C++,C++,cpp,Accepted,10,1220,2849,1/1
s182232681,p00111,u160041984,1475128353,C++,C++14,cpp,Accepted,0,3032,3221,1/1
s457084233,p00111,u681511075,1475161794,C++,C++,cpp,Accepted,0,3024,2163,1/1
s116462342,p00111,u220324665,1476957412,C++,C++14,cpp,Accepted,0,3100,1084,1/1
s742036458,p00111,u567478557,1477125419,C++,C++,cpp,Accepted,0,3080,3127,1/1
s115193702,p00111,u823513038,1480584502,C++,C++11,cpp,Accepted,10,3136,1281,1/1
s142606923,p00111,u697145890,1480844835,C++,C++,cpp,Accepted,0,2380,10758,1/1
s507048007,p00111,u927516039,1488048934,C++,C++14,cpp,Accepted,0,3160,2096,1/1
s566315788,p00111,u584110575,1488093697,C++,C++11,cpp,Accepted,0,3148,1407,1/1
s929088232,p00111,u962041986,1493722008,C++,C++,cpp,Accepted,0,3240,1425,1/1
s932299661,p00111,u944777079,1495552453,C++,C++,cpp,Accepted,0,2988,1664,1/1
s868000151,p00111,u455494700,1499410230,C++,C++,cpp,Accepted,0,3108,853,1/1
s437207439,p00111,u455494700,1499410613,C++,C++,cpp,Accepted,0,3116,754,1/1
s805797167,p00111,u467070262,1501861004,C++,C++,cpp,Accepted,0,3156,2142,1/1
s240742526,p00111,u096656118,1504516908,C++,C++,cpp,Accepted,0,3032,1690,1/1
s367635620,p00111,u096656118,1504516916,C++,C++,cpp,Accepted,0,3028,1690,1/1
s474400308,p00111,u459410434,1505980940,C++,C++11,cpp,Accepted,10,3104,3447,1/1
s728231027,p00111,u155634813,1511241743,C++,C++,cpp,Accepted,0,3060,1342,1/1
s877054003,p00111,u607211196,1512771007,C++,C++11,cpp,Accepted,0,3180,3087,1/1
s358816375,p00111,u186082958,1529041688,C++,C++14,cpp,Accepted,0,3120,1622,1/1
s877403602,p00111,u280402997,1255323066,C++,C++,cpp,Accepted,80,900,1603,
s324842910,p00111,u280402997,1255324954,C++,C++,cpp,Accepted,120,900,1690,
s207213755,p00111,u280402997,1255325027,C++,C++,cpp,Accepted,10,0,1709,
s961256159,p00111,u300645821,1255423684,C++,C++,cpp,Accepted,20,916,1044,
s574129442,p00111,u300645821,1255423747,C++,C++,cpp,Accepted,20,0,928,
s359398075,p00111,u530523861,1255431318,C++,C++,cpp,Accepted,20,0,1021,
s484603799,p00111,u435226340,1259409968,C++,C++,cpp,Accepted,10,0,2038,
s006994669,p00111,u869600431,1274019318,C++,C++,cpp,Accepted,10,0,1508,
s718861653,p00111,u615727692,1275723970,C++,C++,cpp,Accepted,10,0,2038,
s209045383,p00111,u157859087,1284037443,C++,C++,cpp,Accepted,10,0,1654,
s161968051,p00111,u609255173,1284543773,C++,C++,cpp,Accepted,10,0,2400,
s219282503,p00111,u551847319,1287059013,C++,C++,cpp,Accepted,20,904,1735,
s121383829,p00111,u458173932,1287833457,C++,C++,cpp,Accepted,170,928,1723,
s332178766,p00111,u223628983,1288003737,C++,C++,cpp,Accepted,0,0,3062,
s732076157,p00111,u129997015,1288601390,C++,C++,cpp,Accepted,20,0,2145,
s032613275,p00111,u827448139,1290773315,C++,C++,cpp,Accepted,20,920,2520,
s160892576,p00111,u535943957,1292920759,C++,C++,cpp,Accepted,20,920,2659,
s735363626,p00111,u505648358,1293898193,C++,C++,cpp,Accepted,10,0,1529,
s356687888,p00111,u907421301,1296606420,C++,C++,cpp,Accepted,10,0,2147,
s865631490,p00111,u392015442,1298850064,C++,C++,cpp,Accepted,20,0,1893,
s789741622,p00111,u835866094,1298890593,C++,C++,cpp,Accepted,20,0,2108,
s224758920,p00111,u863376467,1299420132,C++,C++,cpp,Accepted,10,0,1845,
s530378557,p00111,u529013669,1299841221,C++,C++,cpp,Accepted,10,0,2873,
s348556926,p00111,u480459673,1300727099,C++,C++,cpp,Accepted,10,0,3275,
s288707319,p00111,u480459673,1300727153,C++,C++,cpp,Accepted,10,0,2228,
s009269263,p00111,u622083648,1300888400,C++,C++,cpp,Accepted,10,0,2822,
s951359044,p00111,u378761086,1309137454,C++,C++,cpp,Accepted,60,0,3724,
s000399671,p00111,u266871004,1310617306,C++,C++,cpp,Accepted,20,0,1790,
s280577629,p00111,u270308012,1310653332,C++,C++,cpp,Accepted,10,0,2249,
s441263758,p00111,u914140574,1311958082,C++,C++,cpp,Accepted,0,0,2156,
s240241387,p00111,u823048060,1313303658,C++,C++,cpp,Accepted,470,916,2243,
s993919135,p00111,u660774699,1313342949,C++,C++,cpp,Accepted,0,0,1608,
s742150846,p00111,u361407785,1314166618,C++,C++,cpp,Accepted,20,0,1705,
s166648842,p00111,u445853170,1318577241,C++,C++,cpp,Accepted,10,0,1490,
s464875601,p00111,u071427789,1319898550,C++,C++,cpp,Accepted,0,0,2487,
s875098838,p00111,u597396610,1320023831,C++,C++,cpp,Accepted,10,0,2051,
s247936900,p00111,u862297061,1321182827,C++,C++,cpp,Accepted,10,0,1713,
s857839067,p00111,u256870555,1321520961,C++,C++,cpp,Accepted,10,0,2165,
s498629206,p00111,u211630862,1327046894,C++,C++,cpp,Accepted,20,0,2173,
s860514277,p00111,u999854911,1327192487,C++,C++,cpp,Accepted,10,0,2362,
s015291673,p00111,u274875240,1329493229,C++,C++,cpp,Accepted,20,0,2928,
s375931281,p00111,u439230786,1330683907,C++,C++,cpp,Accepted,10,0,5024,1/1
s180555879,p00111,u009961299,1332429340,C++,C++,cpp,Accepted,0,0,2820,1/1
s579119174,p00111,u879952462,1341206469,C++,C++,cpp,Accepted,20,916,1889,1/1
s032990493,p00111,u527975163,1343415616,C++,C++,cpp,Accepted,0,0,3578,1/1
s560005425,p00111,u653894695,1343441982,C++,C++,cpp,Accepted,110,896,1720,1/1
s953686827,p00111,u766225878,1344558442,C++,C++,cpp,Accepted,100,1188,878,1/1
s955698991,p00111,u303602145,1345520582,C++,C++,cpp,Accepted,30,1192,3043,1/1
s415325480,p00111,u117454239,1345829139,C++,C++,cpp,Accepted,30,1208,4582,1/1
s170141610,p00111,u852373303,1345966238,C++,C++,cpp,Accepted,210,1316,2327,1/1
s593557826,p00111,u260615292,1346295131,C++,C++11,cpp,Accepted,0,1192,1367,1/1
s536428848,p00111,u263247628,1347529903,C++,C++,cpp,Accepted,0,1220,2282,1/1
s016842915,p00111,u860016155,1348240196,C++,C++,cpp,Accepted,0,1216,3514,1/1
s273256251,p00111,u712500775,1350178279,C++,C++,cpp,Accepted,0,1200,2271,1/1
s488879287,p00111,u233239546,1352376820,C++,C++,cpp,Accepted,0,1204,1809,1/1
s842119052,p00111,u116766943,1354397983,C++,C++,cpp,Accepted,0,1216,2424,1/1
s192739323,p00111,u788273968,1356609793,C++,C++,cpp,Accepted,0,1208,1664,1/1
s839685029,p00111,u183179710,1360833153,C++,C++,cpp,Accepted,10,1196,1316,1/1
s942879976,p00111,u934534598,1361428250,C++,C++,cpp,Accepted,10,1204,1859,1/1
s438873832,p00111,u621917792,1363658275,C++,C++,cpp,Accepted,30,1188,2271,1/1
s568595462,p00111,u589408547,1364097904,C++,C++,cpp,Accepted,10,1212,3283,1/1
s940434463,p00111,u416039078,1368024546,C++,C++,cpp,Accepted,0,1120,1188,1/1
s490047585,p00111,u393475075,1376471881,C++,C++,cpp,Accepted,10,1196,1015,1/1
s044833922,p00111,u095377734,1377224376,C++,C++,cpp,Accepted,20,1200,1321,1/1
s751196301,p00111,u284889485,1378105580,C++,C++,cpp,Accepted,10,1216,1285,1/1
s804995391,p00111,u195155547,1379752130,C++,C++,cpp,Accepted,10,1208,1950,1/1
s179003139,p00111,u228816757,1380091125,C++,C++,cpp,Accepted,10,1208,1494,1/1
s644116232,p00111,u107750881,1381567589,C++,C++,cpp,Accepted,10,1204,1475,1/1
s682242843,p00111,u256940798,1384613980,C++,C++,cpp,Accepted,0,1208,1578,1/1
s298271425,p00111,u450407555,1385135724,C++,C++,cpp,Accepted,60,1200,1237,1/1
s986723135,p00111,u662697164,1385721135,C++,C++,cpp,Accepted,0,1184,5773,1/1
s275896207,p00111,u167841698,1385882721,C++,C++,cpp,Accepted,40,1192,2059,1/1
s555012992,p00111,u167841698,1385883013,C++,C++,cpp,Accepted,10,1192,2178,1/1
s939472775,p00111,u967850487,1386061717,C++,C++,cpp,Accepted,10,1216,2196,1/1
s261750916,p00111,u490032117,1389629955,C++,C++,cpp,Accepted,0,1148,1698,1/1
s380332069,p00111,u579833671,1391866986,C++,C++,cpp,Accepted,0,1196,1545,1/1
s341854542,p00111,u800918599,1393077892,C++,C++,cpp,Accepted,10,1200,1603,1/1
s807929049,p00111,u881100444,1393089831,C++,C++,cpp,Accepted,10,1224,1881,1/1
s941827262,p00111,u752673456,1393845960,C++,C++,cpp,Accepted,30,1200,1783,1/1
s376242481,p00111,u471115210,1394544464,C++,C++,cpp,Accepted,10,1220,2391,1/1
s541360787,p00111,u118157225,1395756338,C++,C++,cpp,Accepted,10,1220,2908,1/1
s328564909,p00111,u118157225,1395756573,C++,C++,cpp,Accepted,0,1216,2908,1/1
s092402724,p00111,u118157225,1395756594,C++,C++,cpp,Accepted,10,1220,2885,1/1
s323228252,p00111,u923320778,1395831823,C++,C++,cpp,Accepted,10,1208,1656,1/1
s974338500,p00111,u358260180,1399311829,C++,C++,cpp,Accepted,10,1208,2124,1/1
s055134438,p00111,u426260581,1399703407,C++,C++,cpp,Accepted,0,1200,2521,1/1
s104332146,p00111,u398354652,1400169478,C++,C++11,cpp,Accepted,90,1204,2107,1/1
s622013933,p00111,u301021544,1400500630,C++,C++,cpp,Accepted,10,1204,1541,1/1
s061172223,p00111,u879745691,1401482748,C++,C++,cpp,Accepted,10,1204,2089,1/1
s361729278,p00111,u046029657,1401813142,C++,C++,cpp,Accepted,10,1208,1945,1/1
s939905778,p00111,u176230644,1402805837,C++,C++,cpp,Accepted,10,1220,2482,1/1
s072574074,p00111,u296194591,1591994920,C++,C++11,cpp,Accepted,0,3004,1834,1/1
s212072999,p00111,u905313459,1588593930,C++,C++14,cpp,Accepted,10,3196,2619,1/1
s060491074,p00111,u822202919,1588469205,C++,C++14,cpp,Accepted,0,3144,4460,1/1
s716183001,p00111,u988213374,1585490621,C++,C++14,cpp,Accepted,0,3136,1943,1/1
s027020097,p00111,u322168578,1582635241,C++,C++14,cpp,Accepted,0,3132,1948,1/1
s068998202,p00111,u902207865,1579351201,C++,C++,cpp,Accepted,0,3132,1689,1/1
s576367948,p00111,u621234548,1573312983,C++,C++14,cpp,Accepted,0,3148,3136,1/1
s159611856,p00111,u578258337,1552301019,C++,C++11,cpp,Accepted,0,3260,2852,1/1
s852369855,p00111,u813675766,1551057377,C++,C++14,cpp,Accepted,0,3152,2258,1/1
s762251907,p00111,u884291095,1544166099,C++,C++14,cpp,Accepted,0,3148,1932,1/1
s337754789,p00111,u171377572,1522314923,C++,C++14,cpp,Accepted,10,3096,3106,1/1
s186913786,p00111,u328393566,1414765712,C++,C++,cpp,Accepted,10,1204,3123,1/1
s786727516,p00111,u288689445,1389257915,C++,C++,cpp,Accepted,30,1204,2090,1/1
s922523369,p00111,u706497175,1361511993,C++,C++,cpp,Accepted,10,1200,1256,1/1
s051622026,p00111,u319725914,1535291516,Python,Python3,py,Accepted,90,5584,857,1/1
s050443659,p00111,u912237403,1414839569,Python,Python,py,Accepted,30,4284,620,1/1
s072191016,p00111,u873482706,1435378548,Python,Python,py,Accepted,60,4352,1449,1/1
s733250325,p00111,u873482706,1435378583,Python,Python,py,Accepted,60,4356,1450,1/1
s470044577,p00111,u260980560,1437211044,Python,Python,py,Accepted,70,4280,1126,1/1
s249281859,p00111,u489809100,1447435020,Python,Python,py,Accepted,40,6280,1689,1/1
s446882701,p00111,u078042885,1485370268,Python,Python3,py,Accepted,110,7464,686,1/1
s024984078,p00111,u078042885,1485370446,Python,Python3,py,Accepted,100,7476,679,1/1
s669375208,p00111,u078042885,1485370582,Python,Python3,py,Accepted,80,7420,671,1/1
s729794855,p00111,u078042885,1485370869,Python,Python3,py,Accepted,80,7364,655,1/1
s796769857,p00111,u462831976,1494314562,Python,Python3,py,Accepted,100,11824,800,1/1
s868926767,p00111,u462831976,1494314923,Python,Python3,py,Accepted,80,11728,2427,1/1
s762095835,p00111,u462831976,1494314976,Python,Python3,py,Accepted,60,11740,2435,1/1
s767194555,p00111,u462831976,1494315011,Python,Python3,py,Accepted,70,11788,2445,1/1
s646936406,p00111,u462831976,1494315049,Python,Python3,py,Accepted,70,11756,1628,1/1
s616689910,p00111,u462831976,1494315188,Python,Python3,py,Accepted,60,11708,1650,1/1
s868879827,p00111,u462831976,1494315298,Python,Python3,py,Accepted,60,11756,1761,1/1
s483460143,p00111,u462831976,1494315352,Python,Python3,py,Accepted,60,11776,1636,1/1
s136411849,p00111,u546285759,1496133458,Python,Python3,py,Accepted,80,8016,882,1/1
s449639426,p00111,u957021183,1505367989,Python,Python3,py,Accepted,70,7640,1806,1/1
s628369559,p00111,u811733736,1508656029,Python,Python3,py,Accepted,90,7572,1919,1/1
s777416054,p00111,u811733736,1508656541,Python,Python3,py,Accepted,90,7540,1819,1/1
s480338421,p00111,u960312159,1509436178,Python,Python3,py,Accepted,130,7428,1170,1/1
s860466334,p00111,u960312159,1509436875,Python,Python3,py,Accepted,70,7492,1090,1/1
s584564795,p00111,u808429775,1516787128,Python,Python3,py,Accepted,70,5608,1614,1/1
s408209812,p00111,u808429775,1516789252,Python,Python3,py,Accepted,60,5600,1341,1/1
s890886717,p00111,u043254318,1527356579,Python,Python3,py,Accepted,80,5716,2073,1/1
s961795430,p00111,u136916346,1528620255,Python,Python3,py,Accepted,70,5620,1117,1/1
s072735793,p00111,u919202930,1530257691,Python,Python3,py,Accepted,120,5716,1506,1/1
s332122636,p00111,u104911888,1368583282,Python,Python,py,Accepted,80,4316,1261,1/1
s535080739,p00111,u647766105,1381237575,Python,Python,py,Accepted,30,4348,1839,1/1
s997610401,p00111,u647766105,1381237859,Python,Python,py,Accepted,20,4348,1833,1/1
s023376880,p00111,u782850731,1382970581,Python,Python,py,Accepted,50,4392,3871,1/1
s611677703,p00111,u782850731,1382970740,Python,Python,py,Accepted,30,4304,1144,1/1
s758288342,p00111,u633068244,1397560262,Python,Python,py,Accepted,30,4312,1092,1/1
s640445265,p00111,u630911389,1594355087,Python,Python3,py,Accepted,90,5596,857,1/1
s911671762,p00111,u803862921,1572736757,Python,Python3,py,Accepted,70,5604,1305,1/1
s355289701,p00111,u647694976,1561515142,Python,Python3,py,Accepted,70,5592,1090,1/1
s277326441,p00111,u371539389,1559715541,Python,Python3,py,Accepted,70,5612,1548,1/1
s014868270,p00111,u990228206,1553665106,Python,Python3,py,Accepted,90,5624,1554,1/1
s601002510,p00111,u024715419,1549432491,Python,Python3,py,Accepted,80,5596,884,1/1
s005865051,p00111,u352394527,1544072397,Python,Python3,py,Accepted,70,5592,957,1/1
s211660205,p00111,u717526540,1543281863,Python,Python3,py,Accepted,130,5588,1339,1/1
